Epoch,Loss,Recall,Precision,NDCG
103,0.755924539906638,0.0,0.0,0.0
104,0.7579832715647561,0.0,0.0,0.0
105,0.745611092873982,0.0,0.0,0.0
106,0.7270310180527824,0.0,0.0,0.0
107,0.7163430665220533,0.0,0.0,0.0
108,0.6899099520274571,0.0,0.0,0.0
109,0.7059784148420606,0.0,0.0,0.0
110,0.6893324341092791,0.0,0.0,0.0
111,0.7101797929831913,0.0,0.0,0.0
112,0.6782107097761971,0.0,0.0,0.0
113,0.6610925878797259,0.0,0.0,0.0
114,0.6614891503538404,0.0,0.0,0.0
115,0.6472492430891309,0.0,0.0,0.0
116,0.6376307266099113,0.0,0.0,0.0
117,0.6139753886631557,0.0,0.0,0.0
118,0.6200504302978516,0.0,0.0,0.0
119,0.624613527740751,0.0,0.0,0.0
120,0.6268298285348075,0.0,0.0,0.0
121,0.6090603768825531,0.0,0.0,0.0
122,0.5932245488677707,0.0,0.0,0.0
123,0.5768440216779709,0.0,0.0,0.0
124,0.5955172904900142,0.0,0.0,0.0
125,0.5701336860656738,0.0,0.0,0.0
126,0.5756049603223801,0.0,0.0,0.0
127,0.5896962838513511,0.0,0.0,0.0
128,0.5528843424149922,0.0,0.0,0.0
129,0.5573267191648483,0.0,0.0,0.0
130,0.548233470746449,0.0,0.0,0.0
131,0.5411642576966967,0.0,0.0,0.0
132,0.5299369990825653,0.0,0.0,0.0
133,0.5127071099621909,0.0,0.0,0.0
134,0.525894107563155,0.0,0.0,0.0
135,0.5137739798852375,0.0,0.0,0.0
136,0.5088885596820286,0.0,0.0,0.0
137,0.5106415791170937,0.0,0.0,0.0
138,0.5187084227800369,0.0,0.0,0.0
139,0.49516058606760843,0.0,0.0,0.0
140,0.4835470552955355,0.0,0.0,0.0
141,0.47917226382664274,0.0,0.0,0.0
142,0.4877157190016338,0.0,0.0,0.0
143,0.486253348844392,0.0,0.0,0.0
144,0.4571185516459601,0.0,0.0,0.0
145,0.4660351723432541,0.0,0.0,0.0
146,0.4474906963961465,0.0,0.0,0.0
147,0.4544869852917535,0.0,0.0,0.0
148,0.45233823359012604,0.0,0.0,0.0
149,0.45176662717546734,0.0,0.0,0.0
150,0.4359145888260433,0.0,0.0,0.0
151,0.4497686283929007,0.0,0.0,0.0
152,0.41705640724727083,0.0,0.0,0.0
153,0.42613788161958965,0.0,0.0,0.0
154,0.41446285801274435,0.0,0.0,0.0
155,0.41372097177164896,0.0,0.0,0.0
156,0.39618698613984243,0.0,0.0,0.0
157,0.40195150886263165,0.0,0.0,0.0
158,0.41205771054540363,0.0,0.0,0.0
159,0.40855234222752707,0.0,0.0,0.0
160,0.4025024537529264,0.0,0.0,0.0
161,0.4060749411582947,0.0,0.0,0.0
162,0.4140501746109554,0.0,0.0,0.0
163,0.4008507324116571,0.0,0.0,0.0
164,0.3972143083810806,0.0,0.0,0.0
165,0.36866497354848043,0.0,0.0,0.0
166,0.39513825731618063,0.0,0.0,0.0
167,0.3759216581072126,0.0,0.0,0.0
168,0.3647867164441517,0.0,0.0,0.0
169,0.3757933931691306,0.0,0.0,0.0
170,0.35095679334231783,0.0,0.0,0.0
171,0.36819646613938467,0.0,0.0,0.0
172,0.35173560678958893,0.0,0.0,0.0
173,0.36998917162418365,0.0,0.0,0.0
174,0.3462872803211212,0.0,0.0,0.0
175,0.35476979187556673,0.0,0.0,0.0
176,0.34860450880868094,0.0,0.0,0.0
177,0.33580368970121655,0.0,0.0,0.0
178,0.33032349177769255,0.0,0.0,0.0
179,0.3217896191137178,0.0,0.0,0.0
180,0.326542718069894,0.0,0.0,0.0
181,0.32545101429734913,0.0,0.0,0.0
182,0.32989164548260824,0.0,0.0,0.0
183,0.3345380702189037,0.0,0.0,0.0
184,0.3072650560310909,0.0,0.0,0.0
185,0.3048580927508218,0.0,0.0,0.0
186,0.3112974464893341,0.0,0.0,0.0
187,0.29579952146325794,0.0,0.0,0.0
188,0.2992266459124429,0.0,0.0,0.0
189,0.32624538029943195,0.0,0.0,0.0
190,0.3073499309165137,0.0,0.0,0.0
191,0.3033911521945681,0.0,0.0,0.0
192,0.2808168871062143,0.0,0.0,0.0
193,0.31930270365306307,0.0,0.0,0.0
194,0.3044314852782658,0.0,0.0,0.0
195,0.2815699130296707,0.0,0.0,0.0
196,0.28915776525224957,0.0,0.0,0.0
197,0.2741053115044321,0.0,0.0,0.0
198,0.28450253925153185,0.0,0.0,0.0
199,0.2848588302731514,0.0,0.0,0.0
200,0.2777166802968298,0.0,0.0,0.0
201,0.28111456441027777,0.0,0.0,0.0
202,0.2796600716454642,0.0,0.0,0.0
203,0.2746496189917837,0.0,0.0,0.0
204,0.28969957466636387,0.0,0.0,0.0
205,0.2592547152723585,0.0,0.0,0.0
206,0.25529404623167856,0.0,0.0,0.0
207,0.2595594972372055,0.0,0.0,0.0
208,0.2682066964251654,0.0,0.0,0.0
209,0.2538180894085339,0.0,0.0,0.0
210,0.2735867298075131,0.0,0.0,0.0
211,0.2506479759301458,0.0,0.0,0.0
212,0.25734566364969524,0.0,0.0,0.0
213,0.25211151369980406,0.0,0.0,0.0
214,0.24599322570221765,0.0,0.0,0.0
215,0.24438799917697906,0.0,0.0,0.0
216,0.2444998866745404,0.0,0.0,0.0
217,0.2501265789781298,0.0,0.0,0.0
218,0.24190131255558558,0.0,0.0,0.0
219,0.24096402845212392,0.0,0.0,0.0
220,0.24456823404346192,0.0,0.0,0.0
221,0.24643233737775258,0.0,0.0,0.0
222,0.22684545176369802,0.0,0.0,0.0
223,0.2255988163607461,0.0,0.0,0.0
224,0.2412459882242339,0.0,0.0,0.0
225,0.23835827729531697,0.0,0.0,0.0
226,0.22951544395514897,0.0,0.0,0.0
227,0.22984484370265687,0.0,0.0,0.0
228,0.21316558016198023,0.0,0.0,0.0
229,0.22006275291953767,0.0,0.0,0.0
230,0.21897193150860922,0.0,0.0,0.0
231,0.20816381382090704,0.0,0.0,0.0
232,0.2242943538086755,0.0,0.0,0.0
233,0.2220915768827711,0.0,0.0,0.0
234,0.20973380974360875,0.0,0.0,0.0
235,0.2061196118593216,0.0,0.0,0.0
236,0.20211432874202728,0.0,0.0,0.0
237,0.21083698741027287,0.0,0.0,0.0
238,0.20393223954098566,0.0,0.0,0.0
239,0.20131035894155502,0.0,0.0,0.0
240,0.19315051180975779,0.0,0.0,0.0
241,0.19224553448813303,0.0,0.0,0.0
242,0.20988817193678447,0.0,0.0,0.0
243,0.2022590839437076,0.0,0.0,0.0
244,0.19259423230375564,0.0,0.0,0.0
245,0.1968684909599168,0.0,0.0,0.0
246,0.1831327219094549,0.0,0.0,0.0
247,0.1983371621796063,0.0,0.0,0.0
248,0.1880523328270231,0.0,0.0,0.0
249,0.19829239483390534,0.0,0.0,0.0
250,0.20462992574487412,0.0,0.0,0.0
251,0.18556468720946992,0.0,0.0,0.0
252,0.18902120845658438,0.0,0.0,0.0
253,0.1863344737461635,0.0,0.0,0.0
254,0.18762063447918212,0.0,0.0,0.0
255,0.19490100124052592,0.0,0.0,0.0
256,0.19365435732262476,0.0,0.0,0.0
257,0.17943390991006578,0.0,0.0,0.0
258,0.19309286453894206,0.0,0.0,0.0
259,0.18651873086180007,0.0,0.0,0.0
260,0.1770304920417922,0.0,0.0,0.0
261,0.1652737068278449,0.0,0.0,0.0
262,0.17940448969602585,0.0,0.0,0.0
263,0.17100693711212703,0.0,0.0,0.0
264,0.1788782775402069,0.0,0.0,0.0
265,0.15511820891073771,0.0,0.0,0.0
266,0.18069091971431459,0.0,0.0,0.0
267,0.16123016817229135,0.0,0.0,0.0
268,0.16345286103231565,0.0,0.0,0.0
269,0.16760543414524623,0.0,0.0,0.0
270,0.16690353091273988,0.0,0.0,0.0
271,0.16760113994990075,0.0,0.0,0.0
272,0.15817609748670033,0.0,0.0,0.0
273,0.15661946258374623,0.0,0.0,0.0
274,0.16199557270322526,0.0,0.0,0.0
275,0.162507563829422,0.0,0.0,0.0
276,0.16536793325628554,0.0,0.0,0.0
277,0.15157026052474976,0.0,0.0,0.0
278,0.1643021904996463,0.0,0.0,0.0
279,0.15298476389476232,0.0,0.0,0.0
280,0.1537987600479807,0.0,0.0,0.0
281,0.1466979714376586,0.0,0.0,0.0
282,0.16017984279564448,0.0,0.0,0.0
283,0.15286419966391154,0.0,0.0,0.0
284,0.1372527437550681,0.0,0.0,0.0
285,0.14550895243883133,0.0,0.0,0.0
286,0.14230806114418165,0.0,0.0,0.0
287,0.16101971162217005,0.0,0.0,0.0
288,0.15108832770160266,0.0,0.0,0.0
289,0.15174952468701772,0.0,0.0,0.0
290,0.15391532757452556,0.0,0.0,0.0
291,0.14253768537725722,0.0,0.0,0.0
292,0.14466105827263423,0.0,0.0,0.0
293,0.145066144743136,0.0,0.0,0.0
294,0.15146251395344734,0.0,0.0,0.0
295,0.1380200402012893,0.0,0.0,0.0
296,0.12702161712305887,0.0,0.0,0.0
297,0.1506992732839925,0.0,0.0,0.0
298,0.14229252561926842,0.0,0.0,0.0
299,0.1477364589061056,0.0,0.0,0.0
300,0.13701174461415835,0.0,0.0,0.0
301,0.13963498388017928,0.0,0.0,0.0
302,0.1417971226785864,0.0,0.0,0.0
303,0.1360310438488211,0.0,0.0,0.0
304,0.14371526879923685,0.0,0.0,0.0
305,0.13251646608114243,0.0,0.0,0.0
306,0.13103572013122694,0.0,0.0,0.0
307,0.11968231626919337,0.0,0.0,0.0
308,0.14676343170659883,0.0,0.0,0.0
309,0.1277121938765049,0.0,0.0,0.0
310,0.12015094341976303,0.0,0.0,0.0
311,0.12618420539157732,0.0,0.0,0.0
312,0.13609837314912251,0.0,0.0,0.0
313,0.12272731853382927,0.0,0.0,0.0
314,0.12356096293245043,0.0,0.0,0.0
315,0.13672004161136492,0.0,0.0,0.0
316,0.13631569860236986,0.0,0.0,0.0
317,0.12032105773687363,0.0,0.0,0.0
318,0.12509444675275258,0.0,0.0,0.0
319,0.1155888204063688,0.0,0.0,0.0
320,0.126219881432397,0.0,0.0,0.0
321,0.11691270608987127,0.0,0.0,0.0
322,0.12704161501356534,0.0,0.0,0.0
323,0.1220026942236083,0.0,0.0,0.0
324,0.11241864625896726,0.0,0.0,0.0
325,0.1278589064521449,0.0,0.0,0.0
326,0.1198067015835217,0.0,0.0,0.0
327,0.11357914869274412,0.0,0.0,0.0
328,0.13420560956001282,0.0,0.0,0.0
329,0.11519307430301394,0.0,0.0,0.0
330,0.11273153126239777,0.0,0.0,0.0
331,0.11704563083393234,0.0,0.0,0.0
332,0.11479418937649045,0.0,0.0,0.0
333,0.11830679433686393,0.0,0.0,0.0
334,0.10581803694367409,0.0,0.0,0.0
335,0.11904251149722508,0.0,0.0,0.0
336,0.11084709529365812,0.0,0.0,0.0
337,0.10741669258901052,0.0,0.0,0.0
338,0.12174948517765317,0.0,0.0,0.0
339,0.11287899900759969,0.0,0.0,0.0
340,0.10460072276847703,0.0,0.0,0.0
341,0.1151474304497242,0.0,0.0,0.0
342,0.11384860639061246,0.0,0.0,0.0
343,0.10960730431335312,0.0,0.0,0.0
344,0.1077729080404554,0.0,0.0,0.0
345,0.10408557206392288,0.0,0.0,0.0
346,0.10610840070460524,0.0,0.0,0.0
347,0.10316191773329463,0.0,0.0,0.0
348,0.10334556124040059,0.0,0.0,0.0
349,0.10284320424710001,0.0,0.0,0.0
350,0.10474395485860961,0.0,0.0,0.0
351,0.10598774839724813,0.0,0.0,0.0
352,0.10679237597755023,0.0,0.0,0.0
353,0.10473955422639847,0.0,0.0,0.0
354,0.0984481903059142,0.0,0.0,0.0
355,0.10257343096392495,0.0,0.0,0.0
356,0.09454126123871122,0.0,0.0,0.0
357,0.10443988602076258,0.0,0.0,0.0
358,0.10206292197108269,0.0,0.0,0.0
359,0.09954428619572095,0.0,0.0,0.0
360,0.09471974362220083,0.0,0.0,0.0
361,0.09716525886740003,0.0,0.0,0.0
362,0.09558339842728206,0.0,0.0,0.0
363,0.09481636913759368,0.0,0.0,0.0
364,0.10046733702932086,0.0,0.0,0.0
365,0.09991800146443504,0.0,0.0,0.0
366,0.10557424702814647,0.0,0.0,0.0
367,0.10334786400198936,0.0,0.0,0.0
368,0.10081750899553299,0.0,0.0,0.0
369,0.09305868776781219,0.0,0.0,0.0
370,0.0957135334610939,0.0,0.0,0.0
371,0.08713112026453018,0.0,0.0,0.0
372,0.09975715407303401,0.0,0.0,0.0
373,0.08681143181664604,0.0,0.0,0.0
374,0.08665287707533155,0.0,0.0,0.0
375,0.09638298888291631,0.0,0.0,0.0
376,0.09233657430325236,0.0,0.0,0.0
377,0.09062732011079788,0.0,0.0,0.0
378,0.09055428579449654,0.0,0.0,0.0
379,0.0984051020017692,0.0,0.0,0.0
380,0.08802908233233861,0.0,0.0,0.0
381,0.08921164380652565,0.0,0.0,0.0
382,0.08609816857746669,0.0,0.0,0.0
383,0.08542566480381149,0.0,0.0,0.0
384,0.08202621580234595,0.0,0.0,0.0
385,0.08573644927569798,0.0,0.0,0.0
386,0.08851785585284233,0.0,0.0,0.0
387,0.09270091993468148,0.0,0.0,0.0
388,0.09032115712761879,0.0,0.0,0.0
389,0.08686514012515545,0.0,0.0,0.0
390,0.08896144479513168,0.0,0.0,0.0
391,0.08627394161054067,0.0,0.0,0.0
392,0.08697128881301198,0.0,0.0,0.0
393,0.08651961492640632,0.0,0.0,0.0
394,0.08338429033756256,0.0,0.0,0.0
395,0.08049400416868073,0.0,0.0,0.0
396,0.09045313724449702,0.0,0.0,0.0
397,0.0825526025146246,0.0,0.0,0.0
398,0.08792828076652118,0.0,0.0,0.0
399,0.081625672057271,0.0,0.0,0.0
400,0.07840657287410327,0.0,0.0,0.0
401,0.07767339662781783,0.0,0.0,0.0
402,0.08046872567917619,0.0,0.0,0.0
403,0.08614445823643889,0.0,0.0,0.0
404,0.08132822492292949,0.0,0.0,0.0
405,0.07886050481881414,0.0,0.0,0.0
406,0.08042556313531739,0.0,0.0,0.0
407,0.0801558569073677,0.0,0.0,0.0
408,0.08210490803633418,0.0,0.0,0.0
409,0.08351924323609897,0.0,0.0,0.0
410,0.07817354000040463,0.0,0.0,0.0
411,0.08140001871756145,0.0,0.0,0.0
412,0.0768233138535704,0.0,0.0,0.0
413,0.07855729306382793,0.0,0.0,0.0
414,0.07363609543868474,0.0,0.0,0.0
415,0.07345522328146867,0.0,0.0,0.0
416,0.07472661323845387,0.0,0.0,0.0
417,0.07823876211685794,0.0,0.0,0.0
418,0.07389834017625876,0.0,0.0,0.0
419,0.07626007204609257,0.0,0.0,0.0
420,0.07367679130818162,0.0,0.0,0.0
421,0.07669641050909247,0.0,0.0,0.0
422,0.06992777144270283,0.0,0.0,0.0
423,0.07485193227018629,0.0,0.0,0.0
424,0.07118314025657517,0.0,0.0,0.0
425,0.07980105573577541,0.0,0.0,0.0
426,0.06825148261019162,0.0,0.0,0.0
427,0.06784010625311307,0.0,0.0,0.0
428,0.06718451130603041,0.0,0.0,0.0
429,0.06644504623753685,0.0,0.0,0.0
430,0.07010288217238017,0.0,0.0,0.0
431,0.07115724523152624,0.0,0.0,0.0
432,0.07020217845482486,0.0,0.0,0.0
433,0.07916029542684555,0.0,0.0,0.0
434,0.07262962923518249,0.0,0.0,0.0
435,0.06414599344134331,0.0,0.0,0.0
436,0.07542511740965503,0.0,0.0,0.0
437,0.06700766033359937,0.0,0.0,0.0
438,0.07404992170631886,0.0,0.0,0.0
439,0.0647489856928587,0.0,0.0,0.0
440,0.06726447599274772,0.0,0.0,0.0
441,0.07802625293178218,0.0,0.0,0.0
442,0.07554600281374795,0.0,0.0,0.0
443,0.06163686753383705,0.0,0.0,0.0
444,0.06897926011255809,0.0,0.0,0.0
445,0.07213058775024754,0.0,0.0,0.0
446,0.06773139057414872,0.0,0.0,0.0
447,0.06520437795136656,0.0,0.0,0.0
448,0.06407212998185839,0.0,0.0,0.0
449,0.06864908976214272,0.0,0.0,0.0
450,0.065368154751403,0.0,0.0,0.0
451,0.06841588712164334,0.0,0.0,0.0
452,0.06419212105018753,0.0,0.0,0.0
453,0.06597537627177578,0.0,0.0,0.0
454,0.06352738237806729,0.0,0.0,0.0
455,0.06598938176674503,0.0,0.0,0.0
456,0.06813740011836801,0.0,0.0,0.0
457,0.06778348024402346,0.0,0.0,0.0
458,0.06671286667031902,0.0,0.0,0.0
459,0.0676650061671223,0.0,0.0,0.0
460,0.06238185827221189,0.0,0.0,0.0
461,0.05950312555900642,0.0,0.0,0.0
462,0.059406806847878864,0.0,0.0,0.0
463,0.06611746150468077,0.0,0.0,0.0
464,0.06070164724120072,0.0,0.0,0.0
465,0.06362845003604889,0.0,0.0,0.0
466,0.060605639325720925,0.0,0.0,0.0
467,0.06420755918536868,0.0,0.0,0.0
468,0.05766574080501284,0.0,0.0,0.0
469,0.061885042382138114,0.0,0.0,0.0
470,0.06342495286038943,0.0,0.0,0.0
471,0.06208809704652855,0.0,0.0,0.0
472,0.06594833891306605,0.0,0.0,0.0
473,0.059890384652784893,0.0,0.0,0.0
474,0.062328160873481205,0.0,0.0,0.0
475,0.06319735385477543,0.0,0.0,0.0
476,0.05353287447776113,0.0,0.0,0.0
477,0.05597050381558282,0.0,0.0,0.0
478,0.055148232728242874,0.0,0.0,0.0
479,0.06183887778648308,0.0,0.0,0.0
480,0.05139494820364884,0.0,0.0,0.0
481,0.057058777660131454,0.0,0.0,0.0
482,0.05962526159627097,0.0,0.0,0.0
483,0.05875982051449163,0.0,0.0,0.0
484,0.05465086655957358,0.0,0.0,0.0
485,0.058102590164967945,0.0,0.0,0.0
486,0.05498287800167288,0.0,0.0,0.0
487,0.05570294362093721,0.0,0.0,0.0
488,0.0540375363613878,0.0,0.0,0.0
489,0.059218370488711765,0.0,0.0,0.0
490,0.054691333057624955,0.0,0.0,0.0
491,0.052385905225362094,0.0,0.0,0.0
492,0.05135825063501086,0.0,0.0,0.0
493,0.05221220983990601,0.0,0.0,0.0
494,0.053706444799900055,0.0,0.0,0.0
495,0.054777653089591434,0.0,0.0,0.0
496,0.05160052834876946,0.0,0.0,0.0
497,0.05554116650351456,0.0,0.0,0.0
498,0.05210617530558791,0.0,0.0,0.0
499,0.05087877331035478,0.0,0.0,0.0
500,0.054130323231220245,0.0,0.0,0.0
501,0.05485479134534087,0.0,0.0,0.0
502,0.052565990814140866,0.0,0.0,0.0
503,0.049749459006956646,0.0,0.0,0.0
504,0.0551245774009398,0.0,0.0,0.0
505,0.05005781592002937,0.0,0.0,0.0
506,0.053735856232898574,0.0,0.0,0.0
507,0.046691685648901124,0.0,0.0,0.0
508,0.05277753674558231,0.0,0.0,0.0
509,0.05547073895909956,0.0,0.0,0.0
510,0.051960233066763194,0.0,0.0,0.0
511,0.0558255139206137,0.0,0.0,0.0
512,0.04989113911454167,0.0,0.0,0.0
513,0.06098027979688985,0.0,0.0,0.0
514,0.05061982997826168,0.0,0.0,0.0
515,0.05432816967368126,0.0,0.0,0.0
516,0.053256399131246974,0.0,0.0,0.0
517,0.05777320531862123,0.0,0.0,0.0
518,0.04577113554946014,0.0,0.0,0.0
519,0.045977026756320684,0.0,0.0,0.0
520,0.0531164604638304,0.0,0.0,0.0
521,0.05071106153939452,0.0,0.0,0.0
522,0.05259758872645242,0.0,0.0,0.0
523,0.04869109738085951,0.0,0.0,0.0
524,0.052262812586767335,0.0,0.0,0.0
525,0.04600091065679278,0.0,0.0,0.0
526,0.050090636791927476,0.0,0.0,0.0
527,0.04655594964112554,0.0,0.0,0.0
528,0.05664591145302568,0.0,0.0,0.0
529,0.05449238100222179,0.0,0.0,0.0
530,0.053555539676121304,0.0,0.0,0.0
531,0.045717857511980195,0.0,0.0,0.0
532,0.05155660664396627,0.0,0.0,0.0
533,0.04804434946605137,0.0,0.0,0.0
534,0.050814185557620864,0.0,0.0,0.0
535,0.049770129046269825,0.0,0.0,0.0
536,0.048846653529575894,0.0,0.0,0.0
537,0.0445005228476865,0.0,0.0,0.0
538,0.04565828213734286,0.0,0.0,0.0
539,0.04663754387625626,0.0,0.0,0.0
540,0.04941904917359352,0.0,0.0,0.0
541,0.0502833966165781,0.0,0.0,0.0
542,0.04465117704655443,0.0,0.0,0.0
543,0.048272151233894486,0.0,0.0,0.0
544,0.04990890968058791,0.0,0.0,0.0
545,0.05138869982744966,0.0,0.0,0.0
546,0.04542172460683754,0.0,0.0,0.0
547,0.045720426099640984,0.0,0.0,0.0
548,0.049323279676692824,0.0,0.0,0.0
549,0.04628260593329157,0.0,0.0,0.0
550,0.04256002844444343,0.0,0.0,0.0
551,0.04774092191032001,0.0,0.0,0.0
552,0.040663442840533595,0.0,0.0,0.0
553,0.047950836430702894,0.0,0.0,0.0
554,0.04814439107264791,0.0,0.0,0.0
555,0.04857211533401694,0.0,0.0,0.0
556,0.048790975606867244,0.0,0.0,0.0
557,0.04979473179472344,0.0,0.0,0.0
558,0.04562823540930237,0.0,0.0,0.0
559,0.045458691992930005,0.0,0.0,0.0
560,0.0489807537357722,0.0,0.0,0.0
561,0.047995948631848605,0.0,0.0,0.0
562,0.04551722162536213,0.0,0.0,0.0
563,0.04510617016681603,0.0,0.0,0.0
564,0.044904813170433044,0.0,0.0,0.0
565,0.0425311949636255,0.0,0.0,0.0
566,0.04356347530015877,0.0,0.0,0.0
567,0.03854948082672698,0.0,0.0,0.0
568,0.046245542487927845,0.0,0.0,0.0
569,0.03940014128706285,0.0,0.0,0.0
570,0.04286127470965896,0.0,0.0,0.0
571,0.040379055376563756,0.0,0.0,0.0
572,0.046744601002761295,0.0,0.0,0.0
573,0.04345842716949327,0.0,0.0,0.0
574,0.04159594593303544,0.0,0.0,0.0
575,0.0381414582952857,0.0,0.0,0.0
576,0.04487435280212334,0.0,0.0,0.0
577,0.04397692238645894,0.0,0.0,0.0
578,0.04219508197690759,0.0,0.0,0.0
579,0.040289873124233315,0.0,0.0,0.0
580,0.04263178179306643,0.0,0.0,0.0
581,0.03969255528811898,0.0,0.0,0.0
582,0.04081120315407004,0.0,0.0,0.0
583,0.04438483049826963,0.0,0.0,0.0
584,0.03648490511945316,0.0,0.0,0.0
585,0.03962796673710857,0.0,0.0,0.0
586,0.04071435931005648,0.0,0.0,0.0
587,0.04033434284584863,0.0,0.0,0.0
588,0.04293308486895902,0.0,0.0,0.0
589,0.04277652129530907,0.0,0.0,0.0
590,0.04605387483856508,0.0,0.0,0.0
591,0.037509133640144555,0.0,0.0,0.0
592,0.03716981331152575,0.0,0.0,0.0
593,0.04078352664198194,0.0,0.0,0.0
594,0.04650545758860452,0.0,0.0,0.0
595,0.0410644207149744,0.0,0.0,0.0
596,0.036902197902756076,0.0,0.0,0.0
597,0.043165139321769984,0.0,0.0,0.0
598,0.04272487254015037,0.0,0.0,0.0
599,0.03652199051742043,0.0,0.0,0.0
600,0.03987975538309131,0.0,0.0,0.0
601,0.04027244169265032,0.0,0.0,0.0
602,0.038006443929459365,0.0,0.0,0.0
603,0.04095989785024098,0.0,0.0,0.0
604,0.03810553904622793,0.0,0.0,0.0
605,0.04088163322636059,0.0,0.0,0.0
606,0.04118181565510375,0.0,0.0,0.0
607,0.036788925395480225,0.0,0.0,0.0
